time_build,time,bidding,SC_obj,ESS,GEN,WIND_STR,SW,PS,Avg_MP,ϵ1,ϵ2,confirmedNE,solver,ESSᴰ,GENᴰ,WIND_STRᴰ
0.09599995613098145,260.5169999599457,SCR-NC,collusive,181.78732187356678,789.7443831627515,280.43738632406814,14091.874483191452,1251.9690913603863,41.2499211176957,16.0,16.0,false,KNITRO,216.38241806043843,581.327841602897,237.70184668953493
0.0969998836517334,29.562999963760376,SCR-NC,collusive,163.08725534096706,798.0650088557868,292.57892799526763,14093.63119218517,1253.7311921920216,41.24999999997138,16.5,16.5,false,KNITRO,235.83313098108334,585.2944307530398,242.2386974761274
0.0970001220703125,17.776000022888184,SCR-NC,collusive,163.09100172906636,768.7595825385918,265.85201079781143,14015.002595620608,1197.7025950654697,43.749999997439346,17.0,17.0,false,KNITRO,243.30431711277743,626.6167270565852,230.48209779321942
0.09299993515014648,50.30800008773804,SCR-NC,collusive,169.82031828717516,779.9043859731167,240.1045299990593,14007.129234242064,1189.8292342593513,43.749999999927766,17.5,17.5,false,KNITRO,243.24165428899602,620.7527182885881,213.8386116997649
0.09299993515014648,271.54500007629395,SCR-NC,collusive,163.09364004457157,750.6213863838632,299.2108940355581,14030.225926430341,1212.925920463993,43.749999849654195,18.0,18.0,false,KNITRO,235.58450829846834,550.3557431262421,232.20759305274822
0.09599995613098145,34.204999923706055,SCR-NC,collusive,163.09099109459407,799.2399858771975,290.72546449428796,14092.956441470886,1253.0564414660794,41.249999999991424,18.5,18.5,false,KNITRO,198.82880554095414,587.454318517847,254.2147605020563
0.10400009155273438,100.88700008392334,SCR-NC,collusive,175.55569941901675,792.4970225746861,283.2396195394366,14091.192341623766,1251.2923415331393,41.249999999427786,19.0,19.0,false,KNITRO,249.77819865951486,576.1741540991725,225.8244180484146
0.10199999809265137,52.77900004386902,SCR-NC,collusive,185.53191261158508,812.4939788863543,227.89175081547515,14065.817642180094,1225.9176423134145,41.2500000035502,19.5,19.5,false,KNITRO,208.73259491360812,561.479623568168,237.83741308453068
0.10500001907348633,34.29200005531311,SCR-NC,collusive,133.32627470779488,809.3769186110069,304.5583734204974,14087.16156645866,1247.2615667392993,41.250000000032514,20.0,20.0,false,KNITRO,213.03851889792355,587.3978333257479,254.1711159228215
0.09400010108947754,15.98199987411499,SCR-NC,collusive,179.36231877898078,806.8973011988361,249.9334924043275,14076.093112455123,1236.1931123821444,41.249999999912795,20.5,20.5,false,KNITRO,207.52842246857801,572.8293772049406,237.843326422953
0.0989999771118164,96.20099997520447,SCR-NC,collusive,154.7183945347254,803.5580218785881,297.1073126592285,14095.283728983244,1255.3837290725419,41.25000000099697,21.0,21.0,false,KNITRO,240.24824408515562,583.080619257733,230.31734989542178
0.13400006294250488,49.3510000705719,SCR-NC,collusive,133.31785005243714,820.1075772709066,287.71460109104055,14081.04002896481,1241.1400284143842,41.2500000092553,21.5,21.5,false,KNITRO,192.22799215968516,600.4940685326662,254.36718523833716
0.0970001220703125,15.638000011444092,SCR-NC,collusive,181.7662126746083,802.8486397822724,260.35790320581566,14084.872755761486,1244.9727556626963,41.24999999957192,22.0,22.0,false,KNITRO,231.11320094352118,569.9963383817155,225.84284258570028
0.10799980163574219,11.626000165939331,SCR-NC,collusive,133.31815544262196,782.9395036112226,278.2085891873735,14011.766247268835,1194.466248241218,43.75000001636408,22.5,22.5,false,KNITRO,192.33991531565954,635.1466032019717,244.21088977673503
0.10800004005432129,40.74300003051758,SCR-NC,collusive,163.09448722940786,789.9732444557337,305.29042387953393,14098.258155734671,1258.3581555646756,41.24999999996243,23.0,23.0,false,KNITRO,199.6533469656289,586.4065287178462,254.38249463618405
0.10299992561340332,34.74499988555908,SCR-NC,collusive,170.28691334352365,774.7598188614259,317.8953782987477,14102.84210870519,1262.9421105036972,41.250000042127674,23.5,23.5,false,KNITRO,251.75542007919628,582.905209069277,242.4797048067435
0.09599995613098145,22.092999935150146,SCR-NC,collusive,163.0984892491749,800.9967154442691,287.9616909365602,14091.956830624484,1252.0568956300042,41.25000100232289,24.0,24.0,false,KNITRO,199.00754621296048,586.1202400640102,254.28483394661032
0.09500002861022949,10.0239999294281,SCR-NC,collusive,146.90767274882975,795.5528219982755,304.94810322492305,14087.308598189325,1247.4085979720282,41.24999999971929,24.5,24.5,false,KNITRO,210.6478761917885,582.1001153291965,253.01632051178825
0.10300016403198242,85.02900004386902,SCR-NC,collusive,136.73916632633228,818.1183860607488,280.10720739937574,14074.864753360418,1234.9647597864569,41.249999999729276,25.0,25.0,false,KNITRO,196.18919817554283,596.6740101753919,237.8500000000044
0.09299993515014648,131.90399980545044,SCR-NC,collusive,163.09573084686554,781.9462639948797,317.90107306784074,14102.843067916314,1262.943067909586,41.25000000000372,25.5,25.5,false,KNITRO,247.56554030981138,588.2178287066845,242.4797016704702
0.09400010108947754,48.95900011062622,SCR-NC,collusive,178.264982749674,762.8875486536085,257.7105809295498,14016.163117004464,1198.8631123328323,43.7499999993411,26.0,26.0,false,KNITRO,246.73906429908124,618.2361350452517,213.84153626243335
0.09400010108947754,28.11899995803833,SCR-NC,collusive,163.09458814571965,761.6381603895352,281.9034788440172,14023.936227382186,1206.636227379272,43.74999999980026,26.5,26.5,false,KNITRO,222.6508336256147,549.1902720737017,232.212248442958
0.09400010108947754,42.35899996757507,SCR-NC,collusive,163.09069136965618,796.1967471779815,295.51338284582835,14094.700821387456,1254.8008213934659,41.24999999999163,27.0,27.0,false,KNITRO,203.27917930217717,584.1442306264262,254.35814934987837
0.09599995613098145,117.86899995803833,SCR-NC,collusive,171.610444591482,736.96076593448,307.2991390679686,14033.170348251908,1215.8703495939305,43.750000029669316,27.5,27.5,false,KNITRO,206.42183345759932,551.7762186304842,243.5205661127236
0.09599995613098145,26.013999938964844,SCR-NC,collusive,167.99884360232244,791.7833744271336,294.73681596286036,14094.419033997981,1254.5190339923165,41.24999999999185,28.0,28.0,false,KNITRO,228.3771276412911,582.7018170595159,251.03313919818993
0.09599995613098145,51.625,SCR-NC,collusive,184.25000278785689,764.921957578005,227.0984588638363,13993.57041927757,1176.2704192296983,43.75000000057501,28.5,28.5,false,KNITRO,236.5774594341758,611.6983528531754,225.8407584993691
0.09599995613098145,46.7960000038147,SCR-NC,collusive,181.63488882386633,805.755869378482,248.7474957132083,14076.038254600604,1236.1382539155566,41.24999998704637,29.0,29.0,false,KNITRO,208.31760689017864,571.0109006540977,237.8426990791978
0.09500002861022949,25.265000104904175,SCR-NC,collusive,176.73100794094722,792.8594218966477,282.4067255195567,14091.89715385971,1251.9971553571515,41.25000003176004,29.5,29.5,false,KNITRO,217.23962502569663,575.8647169349857,225.8403990884189
0.09400010108947754,22.757999897003174,SCR-NC,collusive,140.86227195029096,827.7266096093342,258.2714221593143,14066.760303462619,1226.8603037189396,41.25000000141457,30.0,30.0,false,KNITRO,194.4964949453901,592.9515866440154,237.85000000000397
0.09300017356872559,17.0239999294281,SCR-NC,collusive,163.09155236759153,764.5211602189215,277.3744962544961,14022.287208859481,1204.987208841009,43.74999999993114,30.5,30.5,false,KNITRO,237.11513257507946,555.8300486214862,232.06113285943218
0.09599995613098145,44.26200008392334,SCR-NC,collusive,163.16961501574258,798.8158476818726,291.2802571021314,14093.165719766996,1253.2657197997464,41.2500000023953,31.0,31.0,false,KNITRO,214.53006522150503,590.577971113974,250.67200101229423
0.09299993515014648,33.746999979019165,SCR-NC,collusive,163.1128880860506,800.577260351215,288.596231141657,14092.186379711566,1252.2863795789226,41.24999999896859,31.5,31.5,false,KNITRO,198.42343961455265,588.1528141770247,253.92221653757582
0.0970001220703125,18.4229998588562,SCR-NC,collusive,163.09238466032684,800.4153191983625,288.8794035173651,14092.28710644671,1252.3871073760545,41.25000002080191,32.0,32.0,false,KNITRO,200.40365533547472,584.5252727212664,254.27392201419264
0.10599994659423828,45.026000022888184,SCR-NC,collusive,178.9372172183762,805.3015132503875,253.30615664169684,14077.444886412033,1237.5448871104606,41.250000015743154,32.5,32.5,false,KNITRO,208.04298000870904,573.48604087599,237.8394597452712
0.09200000762939453,18.61299991607666,SCR-NC,collusive,170.56468876261022,795.4638701503554,284.91735089768997,14090.845907373681,1250.9459098106556,41.25000006276004,33.0,33.0,false,KNITRO,208.36174504438856,578.9417210394578,253.23082430150248
0.09500002861022949,102.87799978256226,SCR-NC,collusive,175.75640527706838,805.4297405027704,258.9629803158493,14080.049125980899,1240.1491260956882,41.25000000223971,34.0,34.0,false,KNITRO,199.29746598658676,567.4652877233751,237.83893107069628
0.09500002861022949,117.51300001144409,SCR-NC,collusive,186.94426489152448,742.045035719648,280.2158843381464,14026.505184992076,1209.205184949319,43.749999999887386,34.5,34.5,false,KNITRO,241.4580731539104,610.6884546619002,215.56751253331032
0.10300016403198242,14.649999856948853,SCR-NC,collusive,163.09385341010193,760.9057110618344,283.05028958655674,14024.349854155333,1207.049854058493,43.74999999845895,35.0,35.0,false,KNITRO,219.52324287455946,548.8612667126902,242.47671800692072
0.10099983215332031,40.32299995422363,SCR-NC,collusive,178.57117095091792,803.9299690243392,256.1630003915897,14078.564140325483,1238.6641403668468,41.2500000008483,35.5,35.5,false,KNITRO,248.4158893808608,574.0480177950751,213.84099331669202
0.09300017356872559,13.031000137329102,SCR-NC,collusive,169.9307274998967,784.7424851871062,302.76131765702155,14097.33453055059,1257.4345303440246,41.24999999945463,36.0,36.0,false,KNITRO,222.27041558509967,583.4708057238518,253.26321133181278
0.09400010108947754,36.38000011444092,SCR-NC,collusive,184.94521791299786,796.069321592425,255.40184212049914,14076.316381646848,1236.416381625922,41.2499999999181,36.5,36.5,false,KNITRO,247.2698984358397,561.7006017270254,226.2632381457781
0.10400009155273438,24.00600004196167,SCR-NC,collusive,186.82607872005667,787.6880014484321,276.7137810750125,14091.127861265279,1251.2278612435014,41.249999999709345,37.0,37.0,false,KNITRO,235.15745662352737,571.0376628330222,237.8404822321566
0.10700011253356934,13.380000114440918,SCR-NC,collusive,169.74511590930712,792.417512195754,290.98768795683264,14093.050316063734,1253.1503160618936,41.25000000001709,37.5,37.5,false,KNITRO,209.63732425702278,580.8086775826637,253.11125325146665
0.09500002861022949,23.0530002117157,SCR-NC,collusive,172.53067878238704,788.5294698971486,292.72352726155873,14093.683676376331,1253.7836759410943,41.24999999679452,38.0,38.0,false,KNITRO,249.7964224942078,580.236477454819,242.4524245447955
0.0970001220703125,23.384999990463257,SCR-NC,collusive,179.4030667306121,775.9363536572573,301.70966545648116,14096.949019998403,1257.0490858443504,41.250001427097004,38.5,38.5,false,KNITRO,263.6029047186214,563.7844103570384,251.51862171021602
0.09500002861022949,14.240999937057495,SCR-NC,collusive,170.96857702687757,774.1033616992811,317.84481024107964,14102.816748979429,1262.9167489672384,41.249999999897604,39.0,39.0,false,KNITRO,223.78895759265052,580.0379332460648,253.43788727181754
0.10099983215332031,32.456000089645386,SCR-NC,collusive,163.0968738605831,797.8281155884541,292.93449627814584,14093.759489467424,1253.859485727183,41.24999996554764,40.5,40.5,false,KNITRO,215.60288088673903,585.5681984801237,251.42123067588173
0.09599995613098145,14.071999788284302,SCR-NC,collusive,133.31858802673295,815.9871729099372,294.1892108957435,14083.394971897957,1243.4949718324137,41.250000004315304,41.0,41.0,false,KNITRO,243.99809227591646,587.5882035624538,238.189744354606
0.09400010108947754,16.993000030517578,SCR-NC,collusive,163.0961208788251,799.4045644327068,290.4699930208375,14092.870678642192,1252.9706783323695,41.24999999973972,41.5,41.5,false,KNITRO,199.1294013708527,586.7810106973523,254.36208351456875
0.10600018501281738,25.13100004196167,SCR-NC,collusive,145.49131815859488,779.090292771973,268.75396735955275,14010.635575258013,1193.3355782901206,43.7500000438299,42.0,42.0,false,KNITRO,228.17012313273528,583.0221295739829,221.55000000000337
0.09500002861022949,36.72499990463257,SCR-NC,collusive,140.68479497102618,787.7931597438366,257.8460055269157,14003.62396024019,1186.3239602417784,43.750000000139345,42.5,42.5,false,KNITRO,218.7235736307975,632.3853738583623,211.27853185596223
0.0989999771118164,42.59299993515015,SCR-NC,collusive,145.15703512432026,821.684110093194,264.23764192177435,14070.978787200644,1231.0787871392886,41.250000000373,43.0,43.0,false,KNITRO,215.34225658648137,583.1465288215408,221.55000000000436
0.09299993515014648,20.16000008583069,SCR-NC,collusive,167.21627303335208,793.3634116954947,293.52642648864355,14094.00611555366,1254.1061112174903,41.24999998425576,43.5,43.5,false,KNITRO,247.23122678402007,581.6680216139553,242.35770240581206
0.09999990463256836,49.60099983215332,SCR-NC,collusive,100.08365743041347,845.34200130248,272.20949876105476,14057.5351550153,1217.635157493948,41.250000044389395,44.0,44.0,false,KNITRO,210.12741186061038,609.2000000001499,254.50000043415469
0.10400009155273438,12.625,SCR-NC,collusive,138.29355067913383,804.2259913715766,304.85832852540057,14087.2778706272,1247.377870576111,41.250000003891984,44.5,44.5,false,KNITRO,200.72926818753405,596.5001132149201,252.37066781821477
0.10000014305114746,15.374000072479248,SCR-NC,collusive,133.31621810392502,772.2268932115874,295.0453214408046,14017.888432918424,1200.5884327563172,43.749999998996635,45.0,45.0,false,KNITRO,193.7850100250871,604.5259620121074,242.50000000000912
0.10300016403198242,39.032999992370605,SCR-NC,collusive,177.3236874780029,757.9178376645787,269.1572319864002,14021.698733163292,1204.3987571289817,43.75000052827825,45.5,45.5,false,KNITRO,221.8441015445912,537.4737821710335,225.84259389976165
0.09599995613098145,19.44700002670288,SCR-NC,collusive,188.85850725235235,793.6719475922805,262.5205459088436,14084.951000911802,1245.0510007534765,41.24999999945078,47.0,47.0,false,KNITRO,236.49412843648088,560.2354210737761,228.7010785205233
0.09400010108947754,32.80199980735779,SCR-NC,collusive,170.79613927323493,755.2722446682833,279.8081995662211,14023.176529454397,1205.8765835077393,43.75000117845652,47.5,47.5,false,KNITRO,227.25277289881558,542.7603246322524,214.53366791954932
0.10399985313415527,23.1010000705719,SCR-NC,collusive,139.55622643255987,784.4631789605388,263.5985332714254,14004.917938636008,1187.617938664524,43.749999999817526,48.0,48.0,false,KNITRO,218.17688644196966,638.3343005784861,211.27853185588305
0.09599995613098145,15.29099988937378,SCR-NC,collusive,169.8325109504605,755.676742517217,280.6839204246811,14023.493152936877,1206.1931738923586,43.75000038041734,48.5,48.5,false,KNITRO,208.52214038179136,501.90476532597086,254.4740912224901
0.10100007057189941,13.941999912261963,SCR-NC,collusive,133.31950825896067,755.7038199701295,321.0046133149472,14027.327941591417,1210.0279415440375,43.750000000365986,49.5,49.5,false,KNITRO,189.62005350404135,556.1328503761837,244.21099848572067
0.09400010108947754,81.40700006484985,SCR-NC,collusive,182.93451393572,766.9725845265849,242.83330092438516,14010.040399414345,1192.7403993866901,43.74999999927903,50.5,50.5,false,KNITRO,198.42070087545153,533.8956331873302,227.5703119739976
0.09599995613098145,35.87999987602234,SCR-NC,collusive,173.2492852303341,759.1320394893658,272.0179904454977,14021.699315854054,1204.3993151651975,43.749999996718174,51.0,51.0,false,KNITRO,226.9157274761613,540.216452062107,215.57271257347776
0.09500002861022949,24.490999937057495,SCR-NC,collusive,170.544216952157,736.3404689653453,309.9510823101555,14034.135768226231,1216.8357682276578,43.75000000000237,51.5,51.5,false,KNITRO,210.99942944415864,545.156156144578,244.19258667813375
0.0970001220703125,16.261000156402588,SCR-NC,collusive,186.90723113822554,758.1518310740637,317.87591114953113,14102.83497338022,1262.9349733618205,41.24999999995327,52.0,52.0,false,KNITRO,232.87219626358737,561.1118316859557,254.45676352370685
0.09599995613098145,52.65400004386902,SCR-NC,collusive,168.45136612664587,756.4055879033122,281.71097476452746,14023.867923669652,1206.5679287944854,43.75000011060744,53.0,53.0,false,KNITRO,203.25564837828762,546.016716648707,244.1890857220685
0.0970001220703125,18.75100016593933,SCR-NC,collusive,178.80823727893164,776.7582226310267,301.36372987911494,14096.830189855858,1256.9301897890732,41.24999999936103,54.0,54.0,false,KNITRO,263.3244942302805,564.0105761735542,242.47674253929947
0.10899996757507324,9.414999961853027,SCR-NC,collusive,133.31956311595684,772.0827818147213,295.2652985781395,14017.967643131991,1200.6676435088177,43.75000001993253,55.0,55.0,false,KNITRO,198.21706375804558,635.1459538076249,244.20918544489606
0.09299993515014648,22.889999866485596,SCR-NC,collusive,177.81196871206748,805.0910198521867,255.20152982395857,14078.004518375657,1238.1045183882127,41.249999999921855,56.0,56.0,false,KNITRO,206.57582722224024,578.1903063515986,237.84140798556533
0.09500002861022949,22.353999853134155,SCR-NC,collusive,175.08621233087314,781.1978643168725,300.23533059148605,14096.419406160705,1256.5194072392317,41.25000002385224,56.5,56.5,false,KNITRO,260.1088707430314,494.1969848399839,251.7357965022955
0.09299993515014648,16.819000005722046,SCR-NC,collusive,163.10286771794856,760.5389345553167,283.6189426316447,14024.560744933333,1207.26074490491,43.74999999927803,57.0,57.0,false,KNITRO,218.83824575888818,547.0707754733533,224.9289160240298
0.09500002861022949,24.644999980926514,SCR-NC,collusive,163.09281395108377,760.0220501979361,284.4437917621638,14024.858655865286,1207.5586559111837,43.749999999969795,57.5,57.5,false,KNITRO,214.53888047862492,550.1587200652255,242.48313949418204
0.09100008010864258,28.64400005340576,SCR-NC,collusive,193.01240296279423,757.2088746036355,244.14173440193687,14011.663011457775,1194.3630119683667,43.750000010956256,58.0,58.0,false,KNITRO,237.7267349479481,608.4146955817123,225.84055910730768
0.09599995613098145,22.14800000190735,SCR-NC,collusive,180.26031993397655,796.7470165730949,272.1768147278681,14089.084148672802,1249.1841512349397,41.25000003282314,58.5,58.5,false,KNITRO,222.33950663899392,563.4629098277578,225.84047765334026
0.09299993515014648,11.205000162124634,SCR-NC,collusive,163.09587291966514,781.9579814528405,317.8802110633162,14102.834065438426,1262.9340654358218,41.24999999997728,59.0,59.0,false,KNITRO,247.7100341557631,587.9594173109812,242.47205437519858
0.09399986267089844,45.6489999294281,SCR-NC,collusive,184.00504676703122,780.202853374353,280.69029824084345,14084.79796664702,1244.8981983822277,41.25000512458344,59.5,59.5,false,KNITRO,222.22872369078104,569.7916731400078,252.82651767448658
0.09299993515014648,20.924999952316284,SCR-NC,collusive,142.83175607005583,779.6887984455522,271.03750772616326,14010.858068317048,1193.5580622417713,43.74999999095249,60.0,60.0,false,KNITRO,241.86885639129568,631.5859796983275,209.5499999999231
0.09400010108947754,34.30799984931946,SCR-NC,collusive,218.76755791566868,760.4758362630248,267.0543284968616,14086.197721845938,1246.2977226755552,41.25000001570583,60.5,60.5,false,KNITRO,235.5764853777405,563.6909104426776,237.8379678686053
0.09500002861022949,62.371999979019165,SCR-NC,collusive,192.48002446475414,755.5437707365365,246.36156547794036,14011.685360473406,1194.385360679231,43.75000000557845,61.0,61.0,false,KNITRO,246.93488783087872,608.6111005341069,215.57325120347963
0.09200000762939453,21.342000007629395,SCR-NC,collusive,189.19847422105147,799.5772719417503,247.15801043804643,14075.83375648528,1235.9337566008483,41.25000000924388,61.5,61.5,false,KNITRO,236.91605712497977,560.1063376053314,225.83999141070814
0.0969998836517334,27.54800009727478,SCR-NC,collusive,187.33974465254735,798.1599029416193,262.6952732423747,14088.0949208339,1248.1949208365413,41.24999999989308,62.5,62.5,false,KNITRO,228.0682673741447,575.6770514498919,237.8398305278967
0.09599995613098145,18.50599980354309,SCR-NC,collusive,188.42855614306887,792.8681459022882,264.3506792200447,14085.547382541135,1245.6473812654017,41.250000001107765,63.0,63.0,false,KNITRO,232.45223430931048,560.4022727691942,225.83974526742355
0.10500001907348633,60.37299990653992,SCR-NC,collusive,141.0579937984815,791.3160047899697,251.6189469516534,14001.292945573745,1183.9929455401048,43.749999999410356,63.5,63.5,false,KNITRO,221.5766403304689,632.2454239450749,221.55000000000342
0.08999991416931152,29.977999925613403,SCR-NC,collusive,178.46281713530976,809.1078225780155,245.10694493814339,14072.57758464425,1232.6775846514688,41.25000000020404,64.0,64.0,false,KNITRO,207.8263023409779,573.9728259726432,237.83958225251226
0.10100007057189941,18.33799982070923,SCR-NC,collusive,178.7665522566468,738.9311015605192,292.95367145825276,14027.951325282054,1210.651325275419,43.74999999993871,64.5,64.5,false,KNITRO,246.3227777672241,548.7887132423937,242.4761047183831
0.1360001564025879,58.79200005531311,SCR-NC,collusive,179.06186716884218,764.4359909967408,253.05598485940777,14013.853843322673,1196.5538430249908,43.749999999717275,65.0,65.0,false,KNITRO,210.75674022786424,534.0847936521333,227.56795147835828
0.10500001907348633,14.840999841690063,SCR-NC,collusive,178.36407675113384,769.2530253986124,245.53531899530046,14010.452421147987,1193.1524211450467,43.750000000045674,65.5,65.5,false,KNITRO,194.10779897562009,536.795830875005,237.84008625185376
0.10599994659423828,71.57299995422363,SCR-NC,collusive,134.38405856678398,785.8510116245886,271.8813807774694,14009.41645095779,1192.116450968842,43.750000001619384,66.0,66.0,false,KNITRO,211.52294543249516,557.5921694080745,229.91107041451195
0.11500000953674316,31.046000003814697,SCR-NC,collusive,185.6731361882911,761.9400866088271,247.22183072234094,14012.135053252583,1194.835053519459,43.7500000001466,66.5,66.5,false,KNITRO,244.20190527205065,611.165077775077,225.83917563098458
0.1269998550415039,15.674000024795532,SCR-NC,collusive,174.9316088391657,732.129142581879,309.66810610120916,14034.02885756434,1216.728857522254,43.75000000060906,67.0,67.0,false,KNITRO,231.4122835882922,541.5760536029888,219.18540860707873
0.11100006103515625,29.286999940872192,SCR-NC,collusive,166.8119542166897,757.4579278251256,282.62925794796297,14024.199139945124,1206.8991399897782,43.75000000092541,67.5,67.5,false,KNITRO,246.55242599550363,544.0879858687537,242.46714293356516
0.11899995803833008,26.79100012779236,SCR-NC,collusive,192.97862826413746,796.3936097128503,247.59955694789534,14076.871794917075,1236.9717949248832,41.25000000007406,68.0,68.0,false,KNITRO,250.44222288050761,571.8179272302807,213.83893107306397
0.10800004005432129,38.48900008201599,SCR-NC,collusive,174.3362449375889,743.8723636154093,292.1515014595002,14027.660109843855,1210.3601100124984,43.750000004722324,69.0,69.0,false,KNITRO,244.80099026133448,554.307414386903,242.47321274992817
0.1100001335144043,24.056999921798706,SCR-NC,collusive,193.79852979071404,751.5135446851839,253.55013733789343,14016.162211811958,1198.8622118137914,43.74999999993983,70.0,70.0,false,KNITRO,240.61557525881946,608.1178487387822,215.56852656183406
