bidding,SC_obj,ESS,GEN,WIND_STR,SW,PS,Avg_MP,ϵ1,ϵ2,confirmedNE,solver,ESSᴰ,GENᴰ,WIND_STRᴰ
SCR-NC,empty,342.8327732522266,540.0249870930825,333.8719958445838,14034.039748625486,1216.729756189893,43.75092772972334,66.5,66.5,true,KNITRO,300.2568841526595,458.71473408916813,251.76020307021662
SCR-NC,empty,327.65263406637615,570.5702260856336,312.1216599099045,14027.656323862142,1210.3445200619144,43.75115874168132,67.0,67.0,true,KNITRO,273.30567311463494,512.5213695794769,251.76181929998552
SCR-NC,empty,312.68178546721504,596.1394546211875,294.712696793617,14020.862278565532,1203.5339368820196,43.75120025350493,67.5,67.5,true,KNITRO,269.42045501911775,596.6791383588322,262.04760019000867
SCR-NC,empty,316.5567837274117,586.1011021057543,305.2908652894611,14025.280509535341,1207.948751122627,43.75154271348675,68.0,68.0,false,KNITRO,251.33717962117572,552.3082696114255,213.8446922410587
SCR-NC,empty,265.6529998649989,630.2192787118424,318.9702991348436,14032.164148119497,1214.842577711685,43.75102561570427,68.5,68.5,false,KNITRO,260.34722082153667,525.1349229812865,230.8668303148969
SCR-NC,empty,327.0402239564396,579.690094483773,299.27542337200805,14023.316156934434,1206.0057418122205,43.75090318722151,69.0,69.0,false,KNITRO,259.09982974574655,559.6949248030564,225.3339062289017
SCR-NC,empty,339.71694329941556,552.4782633324721,319.3364467411545,14028.836102114125,1211.5316533730422,43.750531612914436,69.5,69.5,true,KNITRO,270.28626842970635,513.0190927513993,251.75710977477848
SCR-NC,empty,283.07676799489064,599.0658231112174,333.8283006717024,14033.303945936363,1215.9708917778105,43.751142309115345,70.0,70.0,true,KNITRO,280.05569123123826,533.0185680105446,254.48148458384517
SCR-NC,empty,284.9620607746016,616.3937406376509,308.05974651750927,14026.725816175616,1209.4155479297617,43.75115080960534,71.0,71.0,true,KNITRO,257.7884437896224,456.8695233830732,254.48577370433816
SCR-NC,empty,264.3624357884991,625.0369224893121,307.3369928378338,14014.061401482772,1196.736351115645,43.751182252045524,71.5,71.5,false,KNITRO,245.66351984834864,523.0685316978047,254.49999999999608
SCR-NC,empty,324.6017551679812,572.0817463892449,312.33243352275736,14026.328909235404,1209.0159350799836,43.75128379780649,72.0,72.0,true,KNITRO,259.93489922733465,532.9220177572078,251.76019954804283
SCR-NC,empty,329.4014085354868,578.4909006498483,300.7236516613585,14025.942374125816,1208.6159608466935,43.752430959424686,72.5,72.5,true,KNITRO,258.0173763774855,454.25323088150174,254.48951237151002
